utc,julian_date_ut,earth_distance_km,moon_distance_km,sun_distance_km,earth_moon_separation_deg,earth_sun_separation_deg,moon_sun_separation_deg,earth_apparent_radius_deg,earth_exclusion_radius_deg,moon_apparent_radius_deg,moon_exclusion_radius_deg,sun_apparent_radius_deg,sun_exclusion_radius_deg,earth_moon_cap_overlap_sr,earth_sun_cap_overlap_sr,moon_sun_cap_overlap_sr,earth_moon_sun_triple_overlap_sr,total_excluded_sky_sr,visible_sky_fraction,visible_sky_percent
2026-01-27T20:40:00Z,2461068.361111111,42162.327378,386827.477073,147281588.307999,60.592340585,159.151973055,117.101252182,8.691064468,28.691064468,0.257339584,20.000000000,0.270643619,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990667727636,0.762010224001,76.201022400
2026-01-27T20:45:00Z,2461068.364583333,42162.287718,386133.823449,147281501.198130,61.602616731,159.716051565,117.224083860,8.691072707,28.691072707,0.257801874,20.000000000,0.270643779,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990668161375,0.762010189485,76.201018948
2026-01-27T20:50:00Z,2461068.368055556,42162.249152,385432.306098,147281432.922302,62.616470685,160.219818561,117.344933337,8.691080718,28.691080718,0.258271097,20.000000000,0.270643904,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990668583151,0.762010155921,76.201015592
2026-01-27T20:55:00Z,2461068.371527778,42162.211698,384723.189271,147281383.541219,63.633802332,160.658552377,117.463759650,8.691088499,28.691088499,0.258747142,20.000000000,0.270643995,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990668992764,0.762010123325,76.201012332
2026-01-27T21:00:00Z,2461068.375000000,42162.175374,384006.741402,147281353.106590,64.654516863,161.027733288,117.580522064,8.691096044,28.691096044,0.259229894,20.000000000,0.270644051,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990669390021,0.762010091712,76.201009171
2026-01-27T21:05:00Z,2461068.378472222,42162.140197,383283.235061,147281341.661103,65.678524267,161.323229823,117.695180091,8.691103351,28.691103351,0.259719234,20.000000000,0.270644072,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990669774732,0.762010061098,76.201006110
2026-01-27T21:10:00Z,2461068.381944444,42162.106184,382552.946907,147281349.238406,66.705738838,161.541497445,117.807693513,8.691110417,28.691110417,0.260215038,20.000000000,0.270644058,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990670146715,0.762010031496,76.201003150
2026-01-27T21:15:00Z,2461068.385416667,42162.073351,381816.157635,147281375.863090,67.736078730,161.679771309,117.918022410,8.691117237,28.691117237,0.260717177,20.000000000,0.270644009,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990670505792,0.762010002922,76.201000292
2026-01-27T21:20:00Z,2461068.388888889,42162.041714,381073.151927,147281421.550676,68.769465523,161.736231258,118.026127182,8.691123809,28.691123809,0.261225520,20.000000000,0.270643925,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990670851792,0.762009975388,76.200997539
2026-01-27T21:25:00Z,2461068.392361111,42162.011288,380324.218390,147281486.307611,69.805823828,161.710117573,118.131968577,8.691130130,28.691130130,0.261739928,20.000000000,0.270643806,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990671184551,0.762009948908,76.200994891
2026-01-27T21:30:00Z,2461068.395833333,42161.982087,379569.649501,147281570.131260,70.845080896,161.601780968,118.235507720,8.691136196,28.691136196,0.262260260,20.000000000,0.270643652,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990671503909,0.762009923494,76.200992349
2026-01-27T21:35:00Z,2461068.399305556,42161.954125,378809.741546,147281673.009911,71.887166261,161.412659343,118.336706138,8.691142004,28.691142004,0.262786368,20.000000000,0.270643463,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990671809714,0.762009899159,76.200989916
2026-01-27T21:40:00Z,2461068.402777778,42161.927417,378044.794555,147281794.922778,72.932011391,161.145184812,118.435525796,8.691147553,28.691147553,0.263318102,20.000000000,0.270643239,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990672101819,0.762009875914,76.200987591
2026-01-27T21:45:00Z,2461068.406250000,42161.901973,377275.112233,147281935.840012,73.979549355,160.802634557,118.531929120,8.691152838,28.691152838,0.263855303,20.000000000,0.270642980,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990672380084,0.762009853771,76.200985377
2026-01-27T21:50:00Z,2461068.409722222,42161.877807,376501.001893,147282095.722714,75.029714506,160.388945712,118.625879036,8.691157858,28.691157858,0.264397811,20.000000000,0.270642686,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990672644376,0.762009832739,76.200983274
2026-01-27T21:55:00Z,2461068.413194444,42161.854931,375722.774379,147282274.522955,76.082442168,159.908516490,118.717338997,8.691162610,28.691162610,0.264945457,20.000000000,0.270642358,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990672894568,0.762009812829,76.200981283
2026-01-27T22:00:00Z,2461068.416666667,42161.833355,374940.743992,147282472.183797,77.137668341,159.366013517,118.806273024,8.691167092,28.691167092,0.265498069,20.000000000,0.270641995,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990673130538,0.762009794051,76.200979405
2026-01-27T22:05:00Z,2461068.420138889,42161.813090,374155.228407,147282688.639321,78.195329405,158.766200215,118.892645735,8.691171302,28.691171302,0.266055470,20.000000000,0.270641597,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990673352174,0.762009776414,76.200977641
2026-01-27T22:10:00Z,2461068.423611111,42161.794145,373366.548592,147282923.814660,79.255361837,158.113795005,118.976422382,8.691175238,28.691175238,0.266617475,20.000000000,0.270641165,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990673559367,0.762009759926,76.200975993
2026-01-27T22:15:00Z,2461068.427083333,42161.776530,372575.028717,147283177.626029,80.317701929,157.413362447,119.057568893,8.691178897,28.691178897,0.267183897,20.000000000,0.270640698,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990673752018,0.762009744596,76.200974460
2026-01-27T22:20:00Z,2461068.430555556,42161.760253,371780.996070,147283449.980771,81.382285507,156.669236184,119.136051906,8.691182278,28.691182278,0.267754540,20.000000000,0.270640198,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990673930032,0.762009730430,76.200973043
2026-01-27T22:25:00Z,2461068.434027778,42161.745323,370984.780951,147283740.777400,82.449047660,155.885469867,119.211838807,8.691185380,28.691185380,0.268329205,20.000000000,0.270639663,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674093323,0.762009717435,76.200971744
2026-01-27T22:30:00Z,2461068.437500000,42161.731746,370186.716584,147284049.905647,83.517922460,155.065810977,119.284897776,8.691188200,28.691188200,0.268907684,20.000000000,0.270639095,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674241810,0.762009705619,76.200970562
2026-01-27T22:35:00Z,2461068.440972222,42161.719529,369387.139009,147284377.246512,84.588842689,154.213692262,119.355197823,8.691190738,28.691190738,0.269489768,20.000000000,0.270638494,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674375420,0.762009694987,76.200969499
2026-01-27T22:40:00Z,2461068.444444444,42161.708679,368586.386976,147284722.672325,85.661739558,153.332235921,119.422708833,8.691192992,28.691192992,0.270075237,20.000000000,0.270637859,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674494088,0.762009685544,76.200968554
2026-01-27T22:45:00Z,2461068.447916667,42161.699200,367784.801832,147285086.046803,86.736542426,152.424266442,119.487401606,8.691194961,28.691194961,0.270663869,20.000000000,0.270637191,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674597753,0.762009677294,76.200967729
2026-01-27T22:50:00Z,2461068.451388889,42161.691098,366982.727411,147285467.225116,87.813178518,151.492328824,119.549247905,8.691196644,28.691196644,0.271255435,20.000000000,0.270636491,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674686364,0.762009670243,76.200967024
2026-01-27T22:55:00Z,2461068.454861111,42161.684377,366180.509906,147285866.053957,88.891572627,150.538709740,119.608220498,8.691198040,28.691198040,0.271849697,20.000000000,0.270635758,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674759875,0.762009664393,76.200966439
2026-01-27T23:00:00Z,2461068.458333333,42161.679039,365378.497755,147286282.371615,89.971646818,149.565459852,119.664293203,8.691199149,28.691199149,0.272446417,20.000000000,0.270634993,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674818249,0.762009659748,76.200965975
2026-01-27T23:05:00Z,2461068.461805556,42161.675089,364577.041504,147286716.008049,91.053320121,148.574416087,119.717440938,8.691199970,28.691199970,0.273045345,20.000000000,0.270634196,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674861454,0.762009656309,76.200965631
2026-01-27T23:10:00Z,2461068.465277778,42161.672527,363776.493677,147287166.784974,92.136508212,147.567223060,119.767639760,8.691200502,28.691200502,0.273646229,20.000000000,0.270633368,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674889466,0.762009654080,76.200965408
2026-01-27T23:15:00Z,2461068.468750000,42161.671357,362977.208637,147287634.515944,93.221123085,146.545353187,119.814866923,8.691200745,28.691200745,0.274248810,20.000000000,0.270632509,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674902269,0.762009653062,76.200965306
2026-01-27T23:20:00Z,2461068.472222222,42161.671578,362179.542445,147288119.006438,94.307072704,145.510125234,119.859100914,8.691200699,28.691200699,0.274852821,20.000000000,0.270631618,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674899853,0.762009653254,76.200965325
2026-01-27T23:25:00Z,2461068.475694444,42161.673191,361383.852712,147288620.053958,95.394260654,144.462721191,119.900321513,8.691200364,28.691200364,0.275457993,20.000000000,0.270630698,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674882215,0.762009654657,76.200965466
2026-01-27T23:30:00Z,2461068.479166667,42161.676195,360590.498445,147289137.448122,96.482585763,143.404201496,119.938509830,8.691199740,28.691199740,0.276064048,20.000000000,0.270629747,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674849360,0.762009657272,76.200965727
2026-01-27T23:35:00Z,2461068.482638889,42161.680589,359799.839890,147289670.970766,97.571941704,142.335518660,119.973648365,8.691198827,28.691198827,0.276670702,20.000000000,0.270628767,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674801300,0.762009661096,76.200966110
2026-01-27T23:40:00Z,2461068.486111111,42161.686372,359012.238373,147290220.396047,98.662216593,141.257529403,120.005721049,8.691197626,28.691197626,0.277277667,20.000000000,0.270627757,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674738054,0.762009666129,76.200966613
2026-01-27T23:45:00Z,2461068.489583333,42161.693541,358228.056128,147290785.490552,99.753292541,140.171005424,120.034713294,8.691196137,28.691196137,0.277884649,20.000000000,0.270626719,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674659648,0.762009672369,76.200967237
2026-01-27T23:50:00Z,2461068.493055556,42161.702093,357447.656128,147291366.013407,100.845045202,139.076642927,120.060612046,8.691194360,28.691194360,0.278491347,20.000000000,0.270625652,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674566115,0.762009679812,76.200967981
2026-01-27T23:55:00Z,2461068.496527778,42161.712025,356671.401908,147291961.716396,101.937343278,137.975071050,120.083405832,8.691192297,28.691192297,0.279097456,20.000000000,0.270624558,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674457495,0.762009688456,76.200968846
2026-01-28T00:00:00Z,2461068.500000000,42161.723331,355899.657379,147292572.344076,103.030048003,136.866859287,120.103084805,8.691189948,28.691189948,0.279702665,20.000000000,0.270623436,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674333836,0.762009698296,76.200969830
2026-01-28T00:05:00Z,2461068.503472222,42161.736008,355132.786649,147293197.633899,104.123012586,135.752524047,120.119640799,8.691187315,28.691187315,0.280306658,20.000000000,0.270622287,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674195193,0.762009709329,76.200970933
2026-01-28T00:10:00Z,2461068.506944444,42161.750049,354371.153819,147293837.316341,105.216081625,134.632534433,120.133067371,8.691184398,28.691184398,0.280909112,20.000000000,0.270621112,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990674041628,0.762009721549,76.200972155
2026-01-28T00:15:00Z,2461068.510416667,42161.765449,353615.122799,147294491.115025,106.309090473,133.507317342,120.143359850,8.691181199,28.691181199,0.281509702,20.000000000,0.270619911,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990673873208,0.762009734952,76.200973495
2026-01-28T00:20:00Z,2461068.513888889,42161.782199,352865.057096,147295158.746858,107.401864566,132.377261965,120.150515384,8.691177719,28.691177719,0.282108096,20.000000000,0.270618684,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990673690011,0.762009749530,76.200974953
2026-01-28T00:25:00Z,2461068.517361111,42161.800294,352121.319613,147295839.922161,108.494218696,131.242723768,120.154532986,8.691173960,28.691173960,0.282703959,20.000000000,0.270617432,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990673492118,0.762009765278,76.200976528
2026-01-28T00:30:00Z,2461068.520833333,42161.819724,351384.272436,147296534.344814,109.585956240,130.104028001,120.155413577,8.691169924,28.691169924,0.283296951,20.000000000,0.270616157,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990673279619,0.762009782188,76.200978219
2026-01-28T00:35:00Z,2461068.524305556,42161.840480,350654.276618,147297241.712390,110.676868321,128.961472817,120.153160029,8.691165612,28.691165612,0.283886726,20.000000000,0.270614857,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990673052611,0.762009800253,76.200980025
2026-01-28T00:40:00Z,2461068.527777778,42161.862554,349931.691958,147297961.716305,111.766732911,127.815332030,120.147777208,8.691161027,28.691161027,0.284472937,20.000000000,0.270613534,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990672811198,0.762009819464,76.200981946
2026-01-28T00:45:00Z,2461068.531250000,42161.885935,349216.876778,147298694.041961,112.855313865,126.665857561,120.139272016,8.691156170,28.691156170,0.285055232,20.000000000,0.270612189,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990672555490,0.762009839812,76.200983981
2026-01-28T00:50:00Z,2461068.534722222,42161.910612,348510.187691,147299438.368900,113.942359878,125.513281617,120.127653427,8.691151044,28.691151044,0.285633256,20.000000000,0.270610821,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990672285604,0.762009861289,76.200986129
2026-01-28T00:55:00Z,2461068.538194444,42161.936574,347811.979372,147300194.370953,115.027603358,124.357818630,120.112932526,8.691145650,28.691145650,0.286206650,20.000000000,0.270609432,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990672001665,0.762009883884,76.200988388
2026-01-28T01:00:00Z,2461068.541666667,42161.963810,347122.604317,147300961.716400,116.110759212,123.199666981,120.095122542,8.691139993,28.691139993,0.286775052,20.000000000,0.270608023,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990671703802,0.762009907587,76.200990759
2026-01-28T01:05:00Z,2461068.545138889,42161.992305,346442.412604,147301740.068123,117.191523531,122.039010549,120.074238886,8.691134073,28.691134073,0.287338100,20.000000000,0.270606593,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990671392154,0.762009932388,76.200993239
2026-01-28T01:10:00Z,2461068.548611111,42162.022049,345771.751650,147302529.083771,118.269572171,120.876020085,120.050299176,8.691127895,28.691127895,0.287895427,20.000000000,0.270605143,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990671066863,0.762009958273,76.200995827
2026-01-28T01:15:00Z,2461068.552083333,42162.053026,345110.965959,147303328.415922,119.344559218,119.710854452,120.023323272,8.691121460,28.691121460,0.288446667,20.000000000,0.270603675,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990670728081,0.762009985233,76.200998523
2026-01-28T01:20:00Z,2461068.555555556,42162.085222,344460.396877,147304137.712249,120.416115326,118.543661738,119.993333295,8.691114771,28.691114771,0.288991450,20.000000000,0.270602188,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990670375965,0.762010013253,76.201001325
2026-01-28T01:25:00Z,2461068.559027778,42162.118623,343820.382337,147304956.615686,121.483845920,117.374580251,119.960353656,8.691107833,28.691107833,0.289529406,20.000000000,0.270600684,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990670010677,0.762010042322,76.201004232
2026-01-28T01:30:00Z,2461068.562500000,42162.153212,343191.256600,147305784.764601,122.547329258,116.203739420,119.924411075,8.691100648,28.691100648,0.290060165,20.000000000,0.270599163,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990669632387,0.762010072425,76.201007243
2026-01-28T01:35:00Z,2461068.565972222,42162.188975,342573.350002,147306621.792969,123.606114331,115.031260609,119.885534599,8.691093219,28.691093219,0.290583357,20.000000000,0.270597625,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990669241271,0.762010103549,76.201010355
2026-01-28T01:40:00Z,2461068.569444444,42162.225894,341966.988690,147307467.330542,124.659718596,113.857257853,119.843755615,8.691085550,28.691085550,0.291098611,20.000000000,0.270596072,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990668837511,0.762010135680,76.201013568
2026-01-28T01:45:00Z,2461068.572916667,42162.263951,341372.494365,147308321.003031,125.707625536,112.681838521,119.799107863,8.691077644,28.691077644,0.291605559,20.000000000,0.270594504,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990668421295,0.762010168801,76.201016880
2026-01-28T01:50:00Z,2461068.576388889,42162.303130,340790.184016,147309182.432280,126.749282029,111.505103924,119.751627444,8.691069505,28.691069505,0.292103832,20.000000000,0.270592921,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990667992818,0.762010202898,76.201020290
2026-01-28T01:55:00Z,2461068.579861111,42162.343412,340220.369657,147310051.236450,127.784095519,110.327149865,119.701352822,8.691061138,28.691061138,0.292593063,20.000000000,0.270591325,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990667552278,0.762010237955,76.201023796
2026-01-28T02:00:00Z,2461068.583333333,42162.384778,339663.358068,147310927.030198,128.811430988,109.148067145,119.648324831,8.691052545,28.691052545,0.293072888,20.000000000,0.270589716,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990667099883,0.762010273956,76.201027396
2026-01-28T02:05:00Z,2461068.586805556,42162.427209,339119.450526,147311809.424863,129.830607714,107.967942023,119.592586664,8.691043730,28.691043730,0.293542947,20.000000000,0.270588096,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990666635843,0.762010310883,76.201031088
2026-01-28T02:10:00Z,2461068.590277778,42162.470685,338588.942546,147312698.028651,130.840895822,106.786856632,119.534183874,8.691034699,28.691034699,0.294002880,20.000000000,0.270586463,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990666160375,0.762010348719,76.201034872
2026-01-28T02:15:00Z,2461068.593750000,42162.515186,338072.123616,147313592.446819,131.841512626,105.604889380,119.473164358,8.691025455,28.691025455,0.294452333,20.000000000,0.270584821,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990665673703,0.762010387447,76.201038745
2026-01-28T02:20:00Z,2461068.597222222,42162.560690,337569.276938,147314492.281866,132.831618774,104.422115298,119.409578348,8.691016003,28.691016003,0.294890956,20.000000000,0.270583168,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990665176054,0.762010427049,76.201042705
2026-01-28T02:25:00Z,2461068.600694444,42162.607177,337080.679171,147315397.133723,133.810314217,103.238606378,119.343478386,8.691006346,28.691006346,0.295318404,20.000000000,0.270581506,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990664667662,0.762010467506,76.201046751
2026-01-28T02:30:00Z,2461068.604166667,42162.654625,336606.600169,147316306.599940,134.776634021,102.054431881,119.274919308,8.690996490,28.690996490,0.295734336,20.000000000,0.270579835,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990664148766,0.762010508798,76.201050880
2026-01-28T02:35:00Z,2461068.607638889,42162.703011,336147.302732,147317220.275883,135.729544077,100.869658624,119.203958212,8.690986439,28.690986439,0.296138418,20.000000000,0.270578157,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990663619610,0.762010550907,76.201055091
2026-01-28T02:40:00Z,2461068.611111111,42162.752312,335703.042353,147318137.754921,136.667936757,99.684351252,119.130654431,8.690976198,28.690976198,0.296530323,20.000000000,0.270576472,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990663080442,0.762010593813,76.201059381
2026-01-28T02:45:00Z,2461068.614583333,42162.802506,335274.066973,147319058.628624,137.590626604,98.498572489,119.055069498,8.690965772,28.690965772,0.296909730,20.000000000,0.270574781,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990662531516,0.762010637495,76.201063749
2026-01-28T02:50:00Z,2461068.618055556,42162.853568,334860.616735,147319982.486956,138.496346158,97.312383379,118.977267102,8.690955165,28.690955165,0.297276326,20.000000000,0.270573084,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990661973091,0.762010681933,76.201068193
2026-01-28T02:55:00Z,2461068.621527778,42162.905476,334462.923752,147320908.918471,139.383742050,96.125843515,118.897313050,8.690944382,28.690944382,0.297629806,20.000000000,0.270571382,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990661405430,0.762010727106,76.201072711
2026-01-28T03:00:00Z,2461068.625000000,42162.958203,334081.211866,147321837.510508,140.251371547,94.939011256,118.815275218,8.690933430,28.690933430,0.297969872,20.000000000,0.270569677,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990660828801,0.762010772993,76.201077299
2026-01-28T03:05:00Z,2461068.628472222,42163.011726,333715.696430,147322767.849386,141.097699739,93.751943936,118.731223497,8.690922312,28.690922312,0.298296239,20.000000000,0.270567968,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990660243476,0.762010819571,76.201081957
2026-01-28T03:10:00Z,2461068.631944444,42163.066019,333366.584082,147323699.520607,141.921097646,92.564698063,118.645229739,8.690911034,28.690911034,0.298608627,20.000000000,0.270566257,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990659649731,0.762010866820,76.201086682
2026-01-28T03:15:00Z,2461068.635416667,42163.121056,333034.072531,147324632.109047,142.719841530,91.377329520,118.557367700,8.690899601,28.690899601,0.298906770,20.000000000,0.270564544,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990659047847,0.762010914716,76.201091472
2026-01-28T03:20:00Z,2461068.638888889,42163.176811,332718.350354,147325565.199156,143.492113770,90.189893751,118.467712969,8.690888020,28.690888020,0.299190410,20.000000000,0.270562831,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990658438110,0.762010963238,76.201096324
2026-01-28T03:25:00Z,2461068.642361111,42163.233259,332419.596794,147326498.375157,144.236005697,89.002445957,118.376342909,8.690876295,28.690876295,0.299459302,20.000000000,0.270561117,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990657820807,0.762011012361,76.201101236
2026-01-28T03:30:00Z,2461068.645833333,42163.290372,332137.981570,147327431.221241,144.949522824,87.815041278,118.283336578,8.690864431,28.690864431,0.299713212,20.000000000,0.270559404,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990657196230,0.762011062063,76.201106206
2026-01-28T03:35:00Z,2461068.649305556,42163.348123,331873.664696,147328363.321768,145.630592926,86.627734979,118.188774660,8.690852435,28.690852435,0.299951917,20.000000000,0.270557692,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990656564677,0.762011112321,76.201111232
2026-01-28T03:40:00Z,2461068.652777778,42163.406484,331626.796309,147329294.261464,146.277077422,85.440582643,118.092739382,8.690840312,28.690840312,0.300175208,20.000000000,0.270555982,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990655926447,0.762011163109,76.201116311
2026-01-28T03:45:00Z,2461068.656250000,42163.465429,331397.516501,147330223.625617,146.886786502,84.253640358,117.995314437,8.690828068,28.690828068,0.300382889,20.000000000,0.270554276,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990655281842,0.762011214406,76.201121441
2026-01-28T03:50:00Z,2461068.659722222,42163.524929,331185.955171,147331151.000277,147.457498330,83.066964911,117.896584895,8.690815709,28.690815709,0.300574775,20.000000000,0.270552573,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990654631168,0.762011266184,76.201126618
2026-01-28T03:55:00Z,2461068.663194444,42163.584956,330992.231879,147332075.972450,147.986982553,81.880613987,117.796637115,8.690803241,28.690803241,0.300750697,20.000000000,0.270550874,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990653974736,0.762011318422,76.201131842
2026-01-28T04:00:00Z,2461068.666666667,42163.645481,330816.455715,147332998.130297,148.473028156,80.694646373,117.695558660,8.690790669,28.690790669,0.300910500,20.000000000,0.270549181,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990653312857,0.762011371092,76.201137109
2026-01-28T04:05:00Z,2461068.670138889,42163.706475,330658.725175,147333917.063329,148.913475431,79.509122175,117.593438197,8.690777999,28.690777999,0.301054041,20.000000000,0.270547493,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990652645846,0.762011424171,76.201142417
2026-01-28T04:10:00Z,2461068.673611111,42163.767910,330519.128057,147334832.362601,149.306251556,78.324103036,117.490365406,8.690765238,28.690765238,0.301181194,20.000000000,0.270545813,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990651974021,0.762011477634,76.201147763
2026-01-28T04:15:00Z,2461068.677083333,42163.829757,330397.741354,147335743.620911,149.649408913,77.139652371,117.386430878,8.690752392,28.690752392,0.301291848,20.000000000,0.270544139,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990651297702,0.762011531453,76.201153145
2026-01-28T04:20:00Z,2461068.680555556,42163.891984,330294.631175,147336650.432986,149.941164910,75.955835614,117.281726021,8.690739466,28.690739466,0.301385905,20.000000000,0.270542474,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990650617212,0.762011585605,76.201158560
2026-01-28T04:25:00Z,2461068.684027778,42163.954564,330209.852668,147337552.395682,150.179941772,74.772720481,117.176342954,8.690726468,28.690726468,0.301463284,20.000000000,0.270540818,45.000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,2.990649932875,0.762011640063,76.201164006
2026-01-28T04:30:00Z,2461068.687500000,42164.017466,330143.449958,147338449.108172,150.364404481,73.590377249,117.070374406,8.690713402,28.690713402,0.301523919,20.000000000,0.270539171,45.000000000,0.000000000000,0.000082139540,0.000000000000,0.000000000000,2.990567105477,0.762018231258,76.201823126
